resume_id,job_id,label,semantic_score
R_009545,J_000335,1,0.69240427
R_009072,J_000904,0,0.42067352
R_004992,J_001036,0,0.47629803
R_000406,J_001080,0,0.4432379
R_009561,J_002020,0,0.3723629
R_004348,J_000354,1,0.5965481
R_009339,J_001273,1,0.6347002
R_005926,J_000319,1,0.7728375
R_009108,J_001679,0,0.4739242
R_003357,J_000687,0,0.34935933
R_008585,J_001714,1,0.8369121
R_009306,J_001190,1,0.65365994
R_008051,J_000349,0,0.62732786
R_002806,J_002230,0,0.49993157
R_002932,J_000398,0,0.7410487
R_005123,J_000219,1,0.59769756
R_004901,J_002349,0,0.65943027
R_004482,J_002232,1,0.55087703
R_001154,J_002355,0,0.5494298
R_001511,J_001646,0,0.46172914
R_008322,J_001913,1,0.65716654
R_009568,J_001404,1,0.59578156
R_008555,J_001210,0,0.4061637
R_004276,J_002139,0,0.52078694
R_005886,J_000957,1,0.60279787
R_001990,J_000147,0,0.444586
R_009160,J_001721,1,0.5972834
R_006422,J_001969,0,0.52398753
R_007273,J_000047,0,0.53963673
R_008619,J_000021,1,0.7287318
R_008877,J_000076,0,0.41709274
R_003635,J_001164,0,0.42247945
R_007981,J_001259,1,0.8513533
R_004578,J_001891,0,0.67321837
R_000012,J_002312,0,0.41958642
R_001604,J_000674,1,0.5806428
R_003951,J_001091,0,0.48786366
R_004318,J_000142,0,0.5688839
R_009882,J_001202,1,0.7479179
R_001623,J_001250,1,0.728251
R_008728,J_001476,1,0.59729546
R_008115,J_000151,0,0.47797987
R_007889,J_001346,1,0.7889122
R_003888,J_002311,0,0.4329391
R_000156,J_001266,0,0.47035986
R_006626,J_001124,1,0.7371802
R_004182,J_001961,0,0.47579446
R_008574,J_001657,1,0.7390677
R_006114,J_001462,1,0.76999974
R_009792,J_002299,0,0.3669184
R_001141,J_000296,1,0.53692734
R_006965,J_000788,1,0.45518982
R_001109,J_001857,0,0.45373663
R_005128,J_000122,0,0.37490284
R_007512,J_001772,0,0.49187046
R_005870,J_000860,0,0.4291327
R_006568,J_001046,1,0.72568554
R_006115,J_002075,0,0.5161586
R_006220,J_000279,0,0.33167505
R_002126,J_001294,0,0.6319957
R_001928,J_000939,0,0.60003924
R_002555,J_001992,0,0.50592184
R_000496,J_001588,0,0.7019395
R_002437,J_002158,1,0.6971271
R_003375,J_002210,0,0.50140345
R_000477,J_001221,0,0.6046841
R_006419,J_001741,0,0.6078204
R_003386,J_000680,1,0.50289005
R_009677,J_001594,1,0.7677052
R_000620,J_002259,1,0.5684018
R_002049,J_000032,0,0.43803337
R_009399,J_000602,0,0.61017215
R_000258,J_002112,1,0.6441315
R_009327,J_000193,0,0.5147575
R_007182,J_002463,1,0.7147455
R_001303,J_001248,1,0.6890799
R_008208,J_001154,1,0.6052209
R_006496,J_001293,1,0.5381708
R_003813,J_000653,0,0.88043785
R_001127,J_002473,1,0.75366706
R_000719,J_000874,1,0.5890936
R_004288,J_002323,0,0.5954908
R_003751,J_002123,1,0.72707546
R_004078,J_000412,1,0.67070985
R_004453,J_002296,1,0.6235535
R_008922,J_001115,1,0.5845905
R_002036,J_001700,0,0.48562163
R_009729,J_000481,1,0.5026003
R_009767,J_000312,1,0.6220706
R_007516,J_002127,1,0.6192543
R_009483,J_002401,1,0.64896965
R_004954,J_000993,0,0.44059324
R_000956,J_000129,1,0.62404776
R_006249,J_001750,0,0.5672147
R_008139,J_001157,0,0.7314887
R_009372,J_000777,0,0.49074644
R_003954,J_002084,1,0.8259648
R_005410,J_001392,1,0.66869533
R_005261,J_001531,1,0.4923511
R_004973,J_000339,0,0.7399163
R_001964,J_000230,0,0.43845698
R_005991,J_000851,0,0.46508217
R_008478,J_002058,0,0.6554589
R_006645,J_000420,0,0.52510023
R_004010,J_000669,0,0.5183029
R_009754,J_002140,1,0.6218134
R_008132,J_002274,0,0.59522414
R_007092,J_001923,0,0.47438914
R_000180,J_001153,1,0.63615084
R_007750,J_002343,1,0.7833749
R_004914,J_002291,0,0.47153577
R_002317,J_001874,0,0.43203184
R_002406,J_000486,0,0.380417
R_007940,J_001063,1,0.6825266
R_001397,J_002432,1,0.61702466
R_000486,J_000859,0,0.6474606
R_009784,J_001089,1,0.5133585
R_004596,J_002250,0,0.38916552
R_004985,J_000626,1,0.6080307
R_007525,J_000874,1,0.5889952
R_007169,J_001882,0,0.42246562
R_003931,J_002244,1,0.74697053
R_006482,J_000692,0,0.7190473
R_002905,J_001171,0,0.5631536
R_009453,J_000278,1,0.6796785
R_007650,J_001671,1,0.5317071
R_000551,J_000627,0,0.49762833
R_009958,J_001387,0,0.48895067
R_003567,J_001230,0,0.4309705
R_009260,J_000684,0,0.40944922
R_008429,J_001092,1,0.65507543
R_003764,J_000939,0,0.67989254
R_004626,J_000230,1,0.5522848
R_005336,J_000266,0,0.42149147
R_008448,J_000211,0,0.42686877
R_007362,J_001486,0,0.62412786
R_007115,J_000135,1,0.64243644
R_007967,J_000567,1,0.76272523
R_002782,J_002155,0,0.48581702
R_004308,J_002386,1,0.5684675
R_009929,J_001922,1,0.6366848
R_000525,J_000354,0,0.52399015
R_007152,J_000866,0,0.55128616
R_007839,J_000820,0,0.37796074
R_000024,J_000914,1,0.69153893
R_001590,J_001456,1,0.6624975
R_005986,J_001693,1,0.61612403
R_009947,J_002067,0,0.54596984
R_009630,J_001055,0,0.49442002
R_003541,J_002093,1,0.612064
R_006841,J_001924,0,0.3662176
R_000756,J_000683,0,0.4809391
R_002154,J_001466,0,0.59203124
R_008709,J_002018,0,0.73395604
R_008181,J_002117,0,0.58140904
R_005781,J_001085,1,0.746511
R_006761,J_000969,0,0.41964275
R_009636,J_000525,0,0.4781542
R_006943,J_001803,1,0.62133324
R_006135,J_002121,1,0.75507236
R_009407,J_000766,1,0.6298138
R_004679,J_002221,1,0.5946859
R_009288,J_001534,1,0.6787017
R_003912,J_001015,1,0.554479
R_007821,J_000377,0,0.46732804
R_000083,J_000377,1,0.5042391
R_009361,J_000888,1,0.6813332
R_000642,J_002310,1,0.7871916
R_006192,J_001277,1,0.6551174
R_006232,J_002321,1,0.52143943
R_006825,J_001755,0,0.54428494
R_003740,J_001699,1,0.528917
R_002179,J_002480,1,0.6019242
R_008188,J_000918,0,0.41091073
R_000667,J_000922,0,0.5089501
R_007057,J_000238,0,0.53781736
R_004335,J_000968,1,0.4352291
R_007746,J_001199,1,0.76256704
R_008890,J_002355,0,0.47433352
R_004878,J_001517,0,0.4226595
R_005205,J_000231,0,0.51409006
R_008659,J_000813,1,0.7457558
R_009591,J_001921,0,0.53268576
R_004352,J_000054,0,0.43524468
R_004534,J_001035,0,0.5161232
R_008673,J_002471,1,0.55361223
R_009890,J_000487,0,0.41311175
R_004233,J_001196,1,0.6226889
R_004602,J_001503,0,0.5215156
R_002239,J_000981,0,0.3760542
R_000670,J_000499,1,0.4138372
R_004102,J_002478,1,0.66002077
R_003154,J_001869,0,0.4548888
R_007685,J_000435,1,0.64739823
R_007908,J_000860,0,0.5782472
R_009954,J_000654,1,0.7687397
R_003000,J_001657,1,0.60364974
R_006363,J_000465,1,0.4944699
R_002416,J_002045,0,0.5407162
R_006558,J_000672,0,0.510674
R_006210,J_001499,1,0.5187931
R_009903,J_001356,1,0.8918955
R_009510,J_001660,1,0.46787712
R_009144,J_000677,1,0.523318
R_007935,J_000103,0,0.47764316
R_002631,J_001866,1,0.6614884
R_005433,J_000946,0,0.5369352
R_004654,J_000259,1,0.38301015
R_005710,J_000418,1,0.5897351
R_006771,J_000477,0,0.60749817
R_002625,J_001900,1,0.6387088
R_000652,J_000220,1,0.740747
R_001814,J_002266,1,0.5700495
R_001670,J_000604,0,0.48894227
R_004173,J_001469,0,0.5723472
R_001844,J_001961,1,0.69569933
R_000458,J_000585,0,0.5190611
R_004548,J_001467,1,0.53822935
R_003850,J_001915,0,0.4265942
R_002283,J_001694,0,0.39735797
R_003746,J_001941,1,0.6196992
R_004263,J_002374,1,0.44830847
R_003647,J_002469,1,0.5903461
R_004317,J_000054,1,0.61991113
R_009935,J_000510,1,0.5357926
R_004703,J_001317,0,0.47787625
R_003304,J_000671,0,0.4481507
R_001560,J_001280,1,0.55138206
R_005423,J_001084,0,0.78794134
R_000782,J_001000,1,0.7019552
R_001065,J_001671,1,0.50353897
R_003743,J_002060,0,0.62599593
R_000508,J_001371,1,0.5745542
R_008128,J_000911,1,0.58976036
R_002071,J_000169,1,0.6977631
R_007009,J_001154,0,0.37449947
R_004519,J_001249,1,0.7154182
R_000605,J_001203,1,0.7683429
R_003699,J_001728,1,0.6070461
R_004266,J_001192,1,0.5766741
R_005438,J_000446,1,0.4221539
R_008669,J_000479,0,0.40359104
R_005753,J_000495,1,0.5144986
R_006569,J_002477,1,0.6743852
R_002960,J_001951,1,0.7705914
R_000554,J_001180,1,0.5185605
R_004395,J_001580,1,0.72050893
R_001213,J_002127,1,0.73104405
R_005008,J_002439,1,0.58827484
R_009292,J_000438,0,0.55661905
R_006396,J_001292,1,0.5815877
R_005666,J_000377,1,0.78099954
R_006127,J_000929,1,0.6775959
R_000451,J_002183,0,0.5230133
R_008541,J_001383,0,0.41979605
R_008783,J_000056,1,0.63887393
R_000125,J_001407,0,0.404655
R_004290,J_000226,0,0.47281668
R_006868,J_000566,0,0.39737263
R_002128,J_002177,1,0.73200727
R_009235,J_000123,1,0.5466102
R_000392,J_000876,1,0.5386901
R_008970,J_002196,0,0.47552752
R_006472,J_000147,0,0.46511376
R_003126,J_001937,1,0.6833266
R_005972,J_001411,1,0.67345035
R_001894,J_001500,0,0.6227953
R_004455,J_001511,1,0.6422654
R_004600,J_001474,0,0.5550169
R_008685,J_000365,1,0.6366937
R_008946,J_000605,0,0.6591921
R_000270,J_000544,0,0.4118474
R_003089,J_000814,1,0.5962739
R_006767,J_000132,1,0.6871294
R_004733,J_002362,1,0.6265918
R_004505,J_002397,0,0.51612425
R_001242,J_000354,0,0.4817289
R_004036,J_002366,0,0.5780014
R_008196,J_002288,0,0.45239705
R_009451,J_001150,1,0.87760425
R_004102,J_002429,0,0.4674973
R_001862,J_001426,1,0.8071189
R_006852,J_000113,1,0.6926682
R_009890,J_000112,1,0.7807183
R_008633,J_000703,1,0.58081245
R_005475,J_000441,1,0.7155167
R_000684,J_000373,1,0.65400165
R_002297,J_001671,0,0.49551982
R_000600,J_001795,1,0.5642512
R_007849,J_000990,0,0.55858994
R_001945,J_002440,0,0.44737184
R_009159,J_000800,1,0.8057858
R_001561,J_002327,1,0.75387716
R_008576,J_000263,0,0.47235158
R_006392,J_001194,0,0.52484447
R_001033,J_002318,1,0.6645865
R_008079,J_000840,1,0.7620304
R_005641,J_002344,1,0.71647185
R_009554,J_000124,1,0.78684783
R_003455,J_002194,1,0.5351344
R_008265,J_001053,0,0.54145783
R_003464,J_000868,0,0.65134907
R_004842,J_000403,1,0.45596334
R_001646,J_000146,1,0.5089539
R_007245,J_001139,0,0.5003916
R_008680,J_000418,1,0.40976858
R_008429,J_000692,1,0.6993152
R_008089,J_002309,0,0.5208929
R_007041,J_001006,0,0.7166172
R_003129,J_001385,0,0.4801131
R_008802,J_000996,0,0.5191563
R_007383,J_002322,0,0.37234417
R_003164,J_000078,1,0.6383573
R_009383,J_000632,1,0.5964523
R_000535,J_002322,1,0.6396152
R_000920,J_000568,0,0.5207377
R_000955,J_002152,1,0.6820982
R_006982,J_001574,0,0.63631034
R_009861,J_002386,0,0.5311396
R_002111,J_001144,0,0.3842159
R_005446,J_001686,1,0.74369186
R_005355,J_001446,1,0.6652435
R_003716,J_001242,0,0.55137223
R_009733,J_001661,1,0.6282444
R_009511,J_001430,1,0.77896845
R_000689,J_000977,1,0.64705884
R_003728,J_002062,1,0.6941322
R_005848,J_002294,0,0.5359713
R_004352,J_002278,0,0.43319348
R_004916,J_000949,0,0.42078996
R_007210,J_000467,1,0.61695665
R_009838,J_000886,0,0.5721822
R_008579,J_000477,0,0.47755384
R_004287,J_002379,1,0.74882436
R_007505,J_000184,1,0.57529753
R_007071,J_001972,0,0.6619456
R_006928,J_000893,0,0.4432495
R_009540,J_001448,1,0.38590658
R_003480,J_001637,0,0.46836072
R_006839,J_001969,0,0.61517453
R_003689,J_000759,1,0.72476906
R_008823,J_001754,0,0.41569972
R_001480,J_001006,0,0.5249009
R_008643,J_000709,1,0.6644808
R_008075,J_001317,1,0.5936803
R_002801,J_002206,1,0.6395227
R_003150,J_001027,0,0.4001078
R_006628,J_002414,0,0.5044104
R_006016,J_001724,1,0.82872355
R_006436,J_002495,1,0.64684176
R_005668,J_001171,1,0.74559534
R_005745,J_000691,0,0.4130112
R_009166,J_002238,1,0.668987
R_004506,J_000663,1,0.5982359
R_004615,J_000163,0,0.35011637
R_008456,J_001953,1,0.51422787
R_006232,J_001279,0,0.43729335
R_004512,J_002185,1,0.6733131
R_000834,J_001398,1,0.7271539
R_003003,J_001362,0,0.46979505
R_002878,J_000304,1,0.6047323
R_005937,J_002413,0,0.39540735
R_001876,J_000603,0,0.43441337
R_005684,J_001137,1,0.5909278
R_004876,J_000996,0,0.48044857
R_001664,J_000505,1,0.6107005
R_002621,J_001168,1,0.6565792
R_006550,J_001588,1,0.75272226
R_005604,J_001055,1,0.6195158
R_001113,J_002148,1,0.64945453
R_004068,J_000911,0,0.5640646
R_007393,J_002327,1,0.64078414
R_009233,J_001485,0,0.38192615
R_001671,J_001909,1,0.56745714
R_001632,J_000791,1,0.7109755
R_000640,J_000606,0,0.6168003
R_002748,J_001906,1,0.4362208
R_007058,J_002015,0,0.41710958
R_003891,J_001241,1,0.48414633
R_004858,J_001410,0,0.6259149
R_008961,J_000490,1,0.680473
R_000445,J_001425,1,0.63045675
R_004775,J_001490,1,0.729909
R_004169,J_001171,1,0.5580341
R_002258,J_000651,0,0.5664253
R_001416,J_001865,1,0.78363615
R_008091,J_000469,1,0.43138707
R_009417,J_001409,0,0.5437443
R_004121,J_002365,1,0.5742599
R_006643,J_000972,1,0.7320744
R_004005,J_000353,0,0.4510368
R_009195,J_001902,0,0.4271134
R_002472,J_002015,0,0.5360764
R_007194,J_002053,0,0.5795037
R_007278,J_001691,1,0.54507756
R_008071,J_001718,1,0.77234876
R_006357,J_000466,0,0.6206241
R_000846,J_000544,1,0.44646072
R_003245,J_001713,0,0.5949617
R_002040,J_001766,0,0.606792
R_001807,J_000593,1,0.78009975
R_009193,J_000233,1,0.66254985
R_002539,J_000732,0,0.4854967
R_007209,J_002029,1,0.69592583
R_007192,J_002326,1,0.6807374
R_008316,J_001901,1,0.5942846
R_008530,J_001404,0,0.5348373
R_006686,J_000408,1,0.56532454
R_009122,J_001460,1,0.68660843
R_005375,J_000974,1,0.6008791
R_004385,J_001876,1,0.61365706
R_009153,J_002494,0,0.45509383
R_003747,J_001179,0,0.51300424
R_001359,J_000271,0,0.5915985
R_008008,J_001535,0,0.5390332
R_004858,J_002264,0,0.42818326
R_004841,J_002227,0,0.49936464
R_008677,J_000308,1,0.70479536
R_008952,J_001713,0,0.54137903
R_009412,J_001201,0,0.481309
R_004625,J_001959,0,0.43818074
R_004058,J_000708,1,0.7782292
R_002626,J_001909,1,0.59243476
R_006411,J_000794,1,0.5675187
R_004525,J_000094,0,0.42843506
R_006863,J_001428,1,0.78764135
R_007348,J_001789,1,0.7472589
R_009749,J_001335,1,0.6765866
R_002016,J_000064,1,0.6569684
R_003343,J_001388,1,0.57082534
R_005712,J_000058,0,0.609442
R_006482,J_001254,0,0.5213781
R_007436,J_000167,0,0.48195195
R_006589,J_002179,0,0.34979957
R_000655,J_001799,1,0.6016163
R_004011,J_000151,0,0.539813
R_002079,J_001333,0,0.51165295
R_001546,J_000076,1,0.49097285
R_005685,J_002445,0,0.37928343
R_004610,J_002451,0,0.44487387
R_009631,J_002474,0,0.4385997
R_004060,J_002349,0,0.5466499
R_005231,J_002024,0,0.67736125
R_006219,J_001095,1,0.7946906
R_007329,J_001540,1,0.5457509
R_002203,J_001894,0,0.5067095
R_003811,J_002430,1,0.6405524
R_006032,J_000870,0,0.46886224
R_001587,J_000633,0,0.45635867
R_007498,J_001713,0,0.5848642
R_009968,J_002219,1,0.5762069
R_003290,J_002415,1,0.62865216
R_002707,J_000971,1,0.68013656
R_001646,J_000012,0,0.4732268
R_004186,J_000728,0,0.72359145
R_003878,J_001191,1,0.7439695
R_009335,J_001281,1,0.62258315
R_003972,J_002111,1,0.8627696
R_009664,J_000519,1,0.6256574
R_001924,J_001118,1,0.6771084
R_002398,J_000793,0,0.48868218
R_008312,J_000657,1,0.58218896
R_004730,J_001067,1,0.6275525
R_007220,J_001846,1,0.74304765
R_004451,J_000121,1,0.82682717
R_003937,J_000800,0,0.4961345
R_008114,J_000988,0,0.5407281
R_004602,J_001805,0,0.43906975
R_004380,J_001757,1,0.5241816
R_001951,J_002330,1,0.58966637
R_001029,J_000143,0,0.41180634
R_004884,J_001402,1,0.67174184
R_009440,J_001793,0,0.5035522
R_008509,J_000537,1,0.6733936
R_003870,J_001041,0,0.6605694
R_002002,J_001985,1,0.6538536
R_008092,J_001917,0,0.447402
R_002771,J_002416,1,0.6796597
R_002452,J_000446,0,0.46608734
R_006526,J_002291,0,0.42501217
R_009998,J_000288,0,0.4575832
R_001207,J_000568,0,0.49563792
R_004856,J_001536,1,0.62749416
R_004850,J_001123,1,0.6332665
R_003694,J_001245,1,0.71487963
R_001916,J_002306,0,0.40009123
R_002810,J_000826,1,0.5605295
R_004456,J_002036,0,0.46811315
R_000841,J_001859,1,0.6674695
R_006441,J_001373,0,0.43968302
R_004397,J_000500,0,0.43396854
R_000721,J_000758,1,0.6850065
R_007676,J_001605,0,0.5017436
R_009721,J_000171,0,0.67622006
R_005498,J_000133,0,0.5249697
R_003072,J_001422,0,0.48434275
R_007477,J_000756,0,0.38506755
R_002163,J_000839,0,0.5364418
R_007548,J_002439,1,0.6758653
R_009279,J_001770,0,0.5057948
R_008464,J_000993,0,0.40387198
R_007003,J_000476,0,0.4406429
R_005636,J_000317,1,0.5827477
R_005920,J_000397,1,0.5727987
R_000289,J_000727,1,0.7293899
R_007319,J_002373,0,0.5322182
R_009878,J_000288,1,0.747455
R_009362,J_001741,1,0.61208284
R_000389,J_000494,1,0.5709708
R_004140,J_002288,0,0.576728
R_007349,J_000551,0,0.5947828
R_000526,J_000040,0,0.43407148
R_008379,J_001615,0,0.5538588
R_003283,J_002203,0,0.48765478
R_004260,J_001818,0,0.5038407
R_003097,J_001023,0,0.49609527
R_005250,J_000704,1,0.51520175
R_001026,J_000629,1,0.6647813
R_000589,J_001936,1,0.54712963
R_003889,J_001344,1,0.5313546
R_002833,J_001758,0,0.410908
R_006442,J_000735,1,0.7342568
R_005921,J_000780,0,0.5058617
R_005651,J_001540,0,0.3792171
R_006706,J_001795,1,0.56567776
R_005188,J_001998,0,0.3634625
R_002204,J_000821,0,0.48501697
R_003172,J_002396,1,0.74133396
R_007539,J_001071,1,0.9014727
R_006413,J_000524,1,0.5507742
R_003433,J_000518,1,0.66935456
R_002020,J_001795,0,0.43634573
R_009772,J_001596,0,0.5542868
R_009150,J_001480,0,0.45437443
R_009636,J_000049,1,0.56241703
R_004460,J_000929,1,0.74865204
R_000366,J_002399,1,0.70048785
R_001302,J_001302,1,0.52541083
R_006195,J_000762,0,0.48702663
R_000525,J_002265,1,0.65243965
R_007087,J_001827,0,0.5563192
R_000545,J_001987,1,0.5365663
R_005786,J_000361,0,0.49833095
R_007023,J_001827,1,0.68805206
R_004534,J_001041,1,0.60296446
R_002878,J_002115,1,0.66283935
R_002282,J_000665,0,0.5006881
R_001565,J_002015,0,0.4973667
R_008447,J_001478,0,0.45138207
R_001232,J_002356,0,0.47733578
R_009415,J_000577,0,0.4905839
R_003236,J_001445,0,0.49968326
R_001404,J_001233,0,0.5010476
R_005322,J_001059,1,0.6586659
R_003507,J_000048,0,0.5039135
R_003908,J_002247,0,0.5977957
R_006805,J_001933,0,0.40882602
R_007141,J_000274,0,0.5197475
R_002296,J_000312,0,0.45014614
R_005396,J_002410,0,0.5647809
R_005032,J_000256,0,0.5844625
R_008320,J_002330,1,0.7400202
R_003737,J_002291,1,0.67157435
R_008856,J_002164,1,0.57986605
R_000242,J_001446,1,0.62319684
R_005284,J_001720,1,0.7963232
R_001094,J_001079,0,0.59490967
R_004620,J_002259,0,0.47402006
R_008113,J_000767,1,0.7377255
R_006324,J_001578,1,0.8842653
R_007407,J_000444,0,0.4208747
R_002206,J_000667,1,0.80203485
R_003927,J_000271,0,0.5016855
R_002585,J_002141,1,0.6377564
R_009757,J_002474,0,0.45107117
R_002301,J_001047,1,0.6489568
R_005533,J_002329,0,0.5627593
R_008260,J_000965,1,0.54777545
R_002154,J_000230,1,0.47391182
R_009767,J_000659,1,0.58859754
R_004809,J_002069,0,0.45782134
R_007717,J_000110,1,0.6730145
R_003948,J_002326,0,0.551996
R_001394,J_001577,0,0.5965308
R_004275,J_000233,0,0.5245417
R_006955,J_001572,1,0.69239795
R_007964,J_002266,0,0.5459782
R_005094,J_001921,0,0.5141996
R_009559,J_000320,0,0.47737724
R_009780,J_002285,0,0.4570773
R_004614,J_000322,0,0.5085222
R_008131,J_001223,1,0.5060965
R_003957,J_001392,0,0.46300095
R_008487,J_001409,1,0.56392574
R_006650,J_001594,1,0.78140473
R_007965,J_001635,1,0.6086688
R_001323,J_000107,0,0.514411
R_002361,J_001929,1,0.5269611
R_008461,J_001683,1,0.6517931
R_008421,J_002338,1,0.41926396
R_006585,J_000555,1,0.6242175
R_009912,J_001081,1,0.4241553
R_008105,J_001933,1,0.59546065
R_006113,J_001583,1,0.6505001
R_008172,J_002329,0,0.42790708
R_002491,J_000225,0,0.45086464
R_004550,J_002081,1,0.640827
R_001869,J_001759,1,0.55554706
R_007018,J_001073,0,0.4889445
R_004935,J_001092,1,0.6810298
R_003620,J_001041,1,0.64871955
R_002509,J_000205,0,0.540858
R_008227,J_001958,1,0.7077294
R_006010,J_000087,0,0.40541786
R_002881,J_001441,1,0.5710149
R_005009,J_000541,0,0.6618781
R_001401,J_001900,0,0.30352166
R_003331,J_000058,1,0.71792245
R_000365,J_000272,1,0.62516665
R_004252,J_001615,0,0.48369887
R_002249,J_002393,1,0.7629476
R_002710,J_000130,1,0.6931298
R_002764,J_002026,0,0.45130152
R_009259,J_000788,1,0.74004567
R_001925,J_001069,0,0.5178859
R_008863,J_000495,1,0.5265001
R_005092,J_000415,0,0.43555224
R_004537,J_002066,0,0.59465194
R_004278,J_000383,1,0.7526884
R_000275,J_002373,1,0.59295684
R_003204,J_001690,0,0.5133796
R_001058,J_000120,0,0.53768224
R_004929,J_000958,0,0.3994671
R_006829,J_000750,0,0.4181712
R_003986,J_000853,0,0.7092184
R_001163,J_001533,0,0.45398608
R_006312,J_000195,1,0.8177251
R_001171,J_000122,0,0.45115128
R_005976,J_000357,1,0.64993006
R_004666,J_001646,0,0.59415936
R_000728,J_000194,1,0.78720874
R_009004,J_001575,0,0.5034268
R_008434,J_000188,0,0.46894276
R_001312,J_001049,1,0.5483358
R_003058,J_000381,0,0.53772074
R_007898,J_001654,0,0.50852585
R_007048,J_001536,1,0.6659623
R_004105,J_001826,0,0.40630674
R_003762,J_001488,0,0.4089845
R_003117,J_000761,1,0.71138394
R_003528,J_002244,1,0.64774305
R_000614,J_001009,1,0.6853365
R_000172,J_000000,0,0.57250965
R_009515,J_001674,0,0.3999204
R_008502,J_000546,1,0.68497014
R_003804,J_000621,0,0.48159233
R_007967,J_000172,1,0.6535561
R_004034,J_000697,1,0.6134079
R_004063,J_001437,1,0.47127354
R_009003,J_000218,1,0.74470204
R_003496,J_002045,1,0.6492129
R_001502,J_001267,1,0.7304715
R_001015,J_000907,1,0.674033
R_009151,J_002121,0,0.74414307
R_008003,J_001146,1,0.74258536
R_007062,J_002181,0,0.43658304
R_003312,J_002345,0,0.47189465
R_004651,J_000118,1,0.6861913
R_006081,J_002301,1,0.646527
R_006396,J_001592,1,0.79112685
R_001317,J_000026,0,0.497703
R_008175,J_000862,0,0.566123
R_000572,J_001107,1,0.5881602
R_007661,J_000153,1,0.74569345
R_008442,J_000202,0,0.4858033
R_002797,J_001697,0,0.38317162
R_008041,J_000808,0,0.46194422
R_002854,J_000431,1,0.73002225
R_004105,J_000696,1,0.52307504
R_000113,J_000876,0,0.5262816
R_003116,J_001178,1,0.710648
R_009882,J_001411,1,0.7731482
R_001444,J_000892,0,0.56695217
R_002756,J_002475,1,0.7617278
R_004483,J_002028,1,0.7148687
R_008590,J_001665,1,0.75589246
R_009084,J_000027,1,0.58363175
R_006278,J_000865,0,0.5078132
R_009993,J_001996,1,0.7377826
R_004387,J_002167,1,0.6788999
R_006680,J_000152,0,0.38656914
R_005708,J_001659,1,0.79393166
R_000207,J_000784,1,0.5717108
R_008044,J_000411,1,0.8551456
R_002528,J_000476,1,0.65044415
R_007650,J_001392,0,0.47257724
R_007491,J_001073,0,0.45853058
R_002091,J_002407,1,0.60368675
R_003607,J_001546,1,0.58078074
R_001841,J_001440,0,0.3851716
R_002876,J_001895,1,0.695523
